time,concentration,condensor temp,saturator temp,optics temp,flow,ready environment,reference detector voltage,detector voltage,pump control value,1 second counts,liquid level,count_datetime,pulse counts,pulse width,good pulses,pulse conc,pulse conc nodead,precip_datetime,precip_voltage
2024-02-08 12:26:59.762755,10084.26,10.0,44.0,42.3,5.00,NOTREADY,4.957,0.035,172,7899,FULL,2024-02-08 12:26:58.755730,0.0,0,0,0.0,0.0,2024-02-08 12:26:59.740618,1980.4145812988281
2024-02-08 12:27:00.754742,9997.45,10.0,44.0,42.3,4.99,NOTREADY,4.959,0.033,173,7831,FULL,2024-02-08 12:26:59.758731,0.0,0,0,0.0,0.0,2024-02-08 12:27:00.743035,1950.7017135620117
2024-02-08 12:27:01.746895,9895.31,10.0,44.0,42.3,5.03,NOTREADY,4.960,0.031,172,7751,FULL,2024-02-08 12:27:00.765447,0.0,0,0,0.0,0.0,2024-02-08 12:27:01.748097,1976.149559020996
2024-02-08 12:27:02.755261,9874.89,10.1,44.0,42.4,4.99,NOTREADY,4.987,0.031,173,7735,FULL,2024-02-08 12:27:01.762779,0.0,0,0,0.0,0.0,2024-02-08 12:27:02.750560,1971.1578369140625
2024-02-08 12:27:03.747715,10005.11,10.1,44.0,42.4,5.03,NOTREADY,4.994,0.033,172,7837,FULL,2024-02-08 12:27:02.761316,0.0,0,0,0.0,0.0,2024-02-08 12:27:03.752944,1978.6453247070312
2024-02-08 12:27:04.755925,9965.53,10.1,44.0,42.4,4.99,NOTREADY,4.993,0.033,173,7806,FULL,2024-02-08 12:27:03.754613,0.0,0,0,0.0,0.0,2024-02-08 12:27:04.739230,1978.1871795654297
2024-02-08 12:27:05.763647,9897.87,10.1,44.0,42.4,5.00,NOTREADY,4.991,0.032,172,7753,FULL,2024-02-08 12:27:04.755114,0.0,0,0,0.0,0.0,2024-02-08 12:27:05.741208,1973.4325408935547
2024-02-08 12:27:06.740939,9744.67,10.1,44.0,42.4,4.99,NOTREADY,4.961,0.031,172,7633,FULL,2024-02-08 12:27:05.757587,0.0,0,0,0.0,0.0,2024-02-08 12:27:06.743536,1976.1178970336914
2024-02-08 12:27:07.748156,9980.85,10.1,44.0,42.4,5.02,NOTREADY,4.964,0.034,173,7818,FULL,2024-02-08 12:27:06.757648,0.0,0,0,0.0,0.0,2024-02-08 12:27:07.746092,1975.8493423461914
2024-02-08 12:27:08.756750,9885.10,10.1,44.0,42.4,5.03,NOTREADY,4.967,0.031,172,7743,FULL,2024-02-08 12:27:07.760726,0.0,0,0,0.0,0.0,2024-02-08 12:27:08.748923,1974.4277954101562
2024-02-08 12:27:09.748594,9855.74,10.1,44.0,42.4,4.99,NOTREADY,4.968,0.029,173,7720,FULL,2024-02-08 12:27:08.764974,0.0,0,0,0.0,0.0,2024-02-08 12:27:09.751713,1972.374153137207
2024-02-08 12:27:10.741588,9712.75,10.1,44.0,42.5,5.02,NOTREADY,4.968,0.032,172,7608,FULL,2024-02-08 12:27:09.757449,0.0,0,0,0.0,0.0,2024-02-08 12:27:10.753844,1976.6077041625977
2024-02-08 12:27:11.749500,10209.37,10.1,44.0,42.5,4.99,NOTREADY,4.965,0.035,173,7997,FULL,2024-02-08 12:27:10.763520,0.0,0,0,0.0,0.0,2024-02-08 12:27:11.740771,1974.5698928833008
2024-02-08 12:27:12.757657,10025.53,10.1,44.0,42.5,5.03,NOTREADY,4.962,0.032,172,7853,FULL,2024-02-08 12:27:11.758173,0.0,0,0,0.0,0.0,2024-02-08 12:27:12.742863,1969.3729400634766
2024-02-08 12:27:13.749766,10190.22,10.1,44.0,42.5,4.99,NOTREADY,4.960,0.032,173,7982,FULL,2024-02-08 12:27:12.756624,0.0,0,0,0.0,0.0,2024-02-08 12:27:13.745030,1974.2855072021484
2024-02-08 12:27:14.758055,10240.01,10.1,44.0,42.5,4.99,NOTREADY,4.982,0.031,172,8021,FULL,2024-02-08 12:27:13.766652,0.0,0,0,0.0,0.0,2024-02-08 12:27:14.747880,1974.5698928833008
2024-02-08 12:27:15.750088,10251.50,10.1,44.0,42.5,5.03,NOTREADY,4.975,0.032,173,8030,FULL,2024-02-08 12:27:14.766732,0.0,0,0,0.0,0.0,2024-02-08 12:27:15.750599,1971.347427368164
2024-02-08 12:27:16.758407,10321.72,10.1,44.0,42.5,5.01,NOTREADY,4.963,0.032,172,8085,FULL,2024-02-08 12:27:15.758605,0.0,0,0,0.0,0.0,2024-02-08 12:27:16.752848,1972.2478866577148
2024-02-08 12:27:17.750682,10262.99,10.1,44.0,42.5,5.00,NOTREADY,4.960,0.033,171,8039,FULL,2024-02-08 12:27:16.768103,0.0,0,0,0.0,0.0,2024-02-08 12:27:17.738904,1972.7849960327148
2024-02-08 12:27:18.759002,10097.03,10.1,44.0,42.5,4.96,NOTREADY,4.961,0.031,172,7909,FULL,2024-02-08 12:27:17.761247,0.0,0,0,0.0,0.0,2024-02-08 12:27:18.741073,1971.0947036743164
2024-02-08 12:27:19.751679,9969.36,10.1,44.0,42.6,5.00,NOTREADY,4.963,0.031,172,7809,FULL,2024-02-08 12:27:18.760552,0.0,0,0,0.0,0.0,2024-02-08 12:27:19.743329,1964.0811920166016
2024-02-08 12:27:20.759463,10021.70,10.1,44.0,42.6,4.99,NOTREADY,4.963,0.032,173,7850,FULL,2024-02-08 12:27:19.764930,0.0,0,0,0.0,0.0,2024-02-08 12:27:20.745450,1972.4058151245117
2024-02-08 12:27:21.751548,9919.57,10.1,44.0,42.6,5.02,NOTREADY,4.959,0.032,172,7770,FULL,2024-02-08 12:27:20.765713,0.0,0,0,0.0,0.0,2024-02-08 12:27:21.747533,1973.5589981079102
2024-02-08 12:27:22.744292,9827.65,10.1,44.0,42.6,4.99,NOTREADY,4.953,0.030,172,7698,FULL,2024-02-08 12:27:21.762813,0.0,0,0,0.0,0.0,2024-02-08 12:27:22.749809,1967.0509338378906
2024-02-08 12:27:23.752260,9745.95,10.1,44.0,42.6,5.03,NOTREADY,4.957,0.031,173,7634,FULL,2024-02-08 12:27:22.758351,0.0,0,0,0.0,0.0,2024-02-08 12:27:23.751508,1974.0486145019531
2024-02-08 12:27:24.744266,10030.64,10.1,44.0,42.6,4.99,NOTREADY,4.964,0.031,172,7857,FULL,2024-02-08 12:27:23.758502,0.0,0,0,0.0,0.0,2024-02-08 12:27:24.753283,1971.9951629638672
2024-02-08 12:27:25.752892,9945.10,10.1,44.0,42.6,5.00,NOTREADY,4.969,0.032,173,7790,FULL,2024-02-08 12:27:24.754288,0.0,0,0,0.0,0.0,2024-02-08 12:27:25.739255,1968.045997619629
2024-02-08 12:27:26.745153,10065.11,10.0,44.0,42.7,5.03,NOTREADY,4.968,0.031,172,7884,FULL,2024-02-08 12:27:25.756450,0.0,0,0,0.0,0.0,2024-02-08 12:27:26.741498,1972.042465209961
2024-02-08 12:27:27.753159,9957.87,10.0,44.0,42.7,4.99,NOTREADY,4.971,0.033,173,7800,FULL,2024-02-08 12:27:26.763654,0.0,0,0,0.0,0.0,2024-02-08 12:27:27.744102,1972.2162246704102
2024-02-08 12:27:28.745285,9983.40,10.0,44.0,42.7,5.02,NOTREADY,4.975,0.031,172,7820,FULL,2024-02-08 12:27:27.764201,0.0,0,0,0.0,0.0,2024-02-08 12:27:28.745841,1970.6682205200195
2024-02-08 12:27:29.753701,9848.08,10.0,44.0,42.7,5.00,NOTREADY,4.975,0.032,172,7714,FULL,2024-02-08 12:27:28.759570,0.0,0,0,0.0,0.0,2024-02-08 12:27:29.748483,1972.3899841308594
2024-02-08 12:27:30.746027,9685.94,10.0,44.0,42.7,4.99,NOTREADY,4.967,0.032,173,7587,FULL,2024-02-08 12:27:29.758864,0.0,0,0,0.0,0.0,2024-02-08 12:27:30.751251,1973.6379623413086
2024-02-08 12:27:31.754122,9950.21,10.0,44.0,42.7,4.99,NOTREADY,4.960,0.033,172,7794,FULL,2024-02-08 12:27:30.762508,0.0,0,0,0.0,0.0,2024-02-08 12:27:31.754122,1971.0630416870117
2024-02-08 12:27:32.746641,9839.14,10.0,44.0,42.7,5.01,NOTREADY,4.950,0.033,173,7707,FULL,2024-02-08 12:27:31.764365,0.0,0,0,0.0,0.0,2024-02-08 12:27:32.739924,1965.8029556274414
2024-02-08 12:27:33.754551,10020.43,10.0,44.0,42.7,4.99,NOTREADY,4.947,0.033,172,7849,FULL,2024-02-08 12:27:32.768139,0.0,0,0,0.0,0.0,2024-02-08 12:27:33.742498,1970.857810974121
2024-02-08 12:27:34.762933,9747.22,10.0,44.0,42.7,4.99,NOTREADY,4.945,0.032,173,7635,FULL,2024-02-08 12:27:33.758205,0.0,0,0,0.0,0.0,2024-02-08 12:27:34.744831,1971.3159561157227
2024-02-08 12:27:35.755255,9996.17,10.0,44.0,42.7,5.02,NOTREADY,4.946,0.033,172,7830,FULL,2024-02-08 12:27:34.758924,0.0,0,0,0.0,0.0,2024-02-08 12:27:35.747204,1967.5878524780273
2024-02-08 12:27:36.747132,10024.26,10.0,44.0,42.8,5.00,NOTREADY,4.948,0.033,172,7852,FULL,2024-02-08 12:27:35.761002,0.0,0,0,0.0,0.0,2024-02-08 12:27:36.749283,1971.5370178222656
2024-02-08 12:27:37.755932,9818.72,10.0,44.0,42.8,4.99,NOTREADY,4.950,0.033,173,7691,FULL,2024-02-08 12:27:36.755409,0.0,0,0,0.0,0.0,2024-02-08 12:27:37.751327,1971.0474014282227
2024-02-08 12:27:38.747874,9771.48,10.0,44.1,42.8,5.02,NOTREADY,4.950,0.034,172,7654,FULL,2024-02-08 12:27:37.763683,0.0,0,0,0.0,0.0,2024-02-08 12:27:38.753932,1967.556381225586
2024-02-08 12:27:39.755950,9597.86,10.0,44.1,42.8,5.03,NOTREADY,4.953,0.032,173,7518,FULL,2024-02-08 12:27:38.765208,0.0,0,0,0.0,0.0,2024-02-08 12:27:39.740331,1961.1431121826172
2024-02-08 12:27:40.748113,9693.60,10.0,44.1,42.8,4.99,NOTREADY,4.952,0.032,172,7593,FULL,2024-02-08 12:27:39.764205,0.0,0,0,0.0,0.0,2024-02-08 12:27:40.742965,1969.1991806030273
2024-02-08 12:27:41.756433,9899.14,10.0,44.1,42.8,5.03,NOTREADY,4.955,0.034,173,7754,FULL,2024-02-08 12:27:40.763867,0.0,0,0,0.0,0.0,2024-02-08 12:27:41.745304,1969.246482849121
2024-02-08 12:27:42.764759,9793.18,10.0,44.1,42.8,5.00,NOTREADY,4.956,0.033,172,7671,FULL,2024-02-08 12:27:41.766635,0.0,0,0,0.0,0.0,2024-02-08 12:27:42.747815,1967.4932479858398
2024-02-08 12:27:43.756921,9365.50,10.0,44.1,42.8,4.99,NOTREADY,4.957,0.030,173,7336,FULL,2024-02-08 12:27:42.765948,0.0,0,0,0.0,0.0,2024-02-08 12:27:43.750387,1971.773910522461
2024-02-08 12:27:44.749441,9648.92,10.0,44.1,42.9,5.03,NOTREADY,4.958,0.031,172,7558,FULL,2024-02-08 12:27:43.762135,0.0,0,0,0.0,0.0,2024-02-08 12:27:44.753132,1969.3412780761719
2024-02-08 12:27:45.757635,9624.66,10.0,44.1,42.9,5.00,NOTREADY,4.956,0.032,172,7539,FULL,2024-02-08 12:27:44.764834,0.0,0,0,0.0,0.0,2024-02-08 12:27:45.739189,1966.8455123901367
2024-02-08 12:27:46.749755,9444.66,10.0,44.1,42.9,4.99,NOTREADY,4.957,0.034,173,7398,FULL,2024-02-08 12:27:45.761374,0.0,0,0,0.0,0.0,2024-02-08 12:27:46.742000,1960.6691360473633
2024-02-08 12:27:47.742407,9731.90,10.0,44.1,42.9,5.02,NOTREADY,4.955,0.032,172,7623,FULL,2024-02-08 12:27:46.769280,0.0,0,0,0.0,0.0,2024-02-08 12:27:47.744636,1968.314552307129
2024-02-08 12:27:48.750610,9548.07,10.0,44.1,42.9,5.02,NOTREADY,4.950,0.031,173,7479,FULL,2024-02-08 12:27:47.756838,0.0,0,0,0.0,0.0,2024-02-08 12:27:48.747360,1966.8771743774414
2024-02-08 12:27:49.758576,9591.47,10.0,44.1,42.9,4.99,NOTREADY,4.949,0.032,172,7513,FULL,2024-02-08 12:27:48.763361,0.0,0,0,0.0,0.0,2024-02-08 12:27:49.749455,1962.0275497436523
2024-02-08 12:27:50.750938,9685.94,10.0,44.1,42.9,5.02,NOTREADY,4.951,0.031,173,7587,FULL,2024-02-08 12:27:49.755543,0.0,0,0,0.0,0.0,2024-02-08 12:27:50.751966,1967.667007446289
2024-02-08 12:27:51.759177,9809.78,10.0,44.1,42.9,5.02,NOTREADY,4.952,0.031,172,7684,FULL,2024-02-08 12:27:50.763178,0.0,0,0,0.0,0.0,2024-02-08 12:27:51.754424,1966.3715362548828
2024-02-08 12:27:52.751445,9624.66,10.0,44.1,42.9,5.00,NOTREADY,4.953,0.031,172,7539,FULL,2024-02-08 12:27:51.766422,0.0,0,0,0.0,0.0,2024-02-08 12:27:52.741308,1964.3497467041016
2024-02-08 12:27:53.743439,9511.04,10.0,44.1,42.9,4.99,NOTREADY,4.951,0.032,173,7450,FULL,2024-02-08 12:27:52.759640,0.0,0,0,0.0,0.0,2024-02-08 12:27:53.743439,1940.1496887207031
2024-02-08 12:27:54.752009,9263.37,10.0,44.1,43.0,5.02,NOTREADY,4.952,0.030,172,7256,FULL,2024-02-08 12:27:53.766922,0.0,0,0,0.0,0.0,2024-02-08 12:27:54.745778,1945.6626892089844
2024-02-08 12:27:55.760166,9256.99,10.0,44.1,43.0,4.99,NOTREADY,4.950,0.030,173,7251,FULL,2024-02-08 12:27:54.756663,0.0,0,0,0.0,0.0,2024-02-08 12:27:55.747950,1941.0028457641602
2024-02-08 12:27:56.752453,9398.70,10.0,44.1,43.0,5.02,NOTREADY,4.949,0.029,172,7362,FULL,2024-02-08 12:27:55.766853,0.0,0,0,0.0,0.0,2024-02-08 12:27:56.750372,1924.906349182129
2024-02-08 12:27:57.744673,9199.54,10.0,44.1,43.0,5.03,NOTREADY,4.948,0.030,173,7206,FULL,2024-02-08 12:27:56.759166,0.0,0,0,0.0,0.0,2024-02-08 12:27:57.752713,1975.8651733398438
2024-02-08 12:27:58.752738,9717.86,10.0,44.1,43.0,4.99,NOTREADY,4.945,0.031,172,7612,FULL,2024-02-08 12:27:57.768411,0.0,0,0,0.0,0.0,2024-02-08 12:27:58.738688,1975.4228591918945
2024-02-08 12:27:59.761321,9803.40,10.0,44.1,43.0,5.02,NOTREADY,4.948,0.031,173,7679,FULL,2024-02-08 12:27:58.753916,0.0,0,0,0.0,0.0,2024-02-08 12:27:59.740437,1965.5344009399414
2024-02-08 12:28:00.738618,9558.28,10.0,44.1,43.0,5.02,NOTREADY,4.951,0.033,172,7487,FULL,2024-02-08 12:27:59.769324,0.0,0,0,0.0,0.0,2024-02-08 12:28:00.742368,1965.723991394043
2024-02-08 12:28:01.745841,9604.24,10.0,44.1,43.0,5.00,NOTREADY,4.958,0.032,172,7523,FULL,2024-02-08 12:28:00.757109,0.0,0,0,0.0,0.0,2024-02-08 12:28:01.748112,1968.2828903198242
2024-02-08 12:28:02.753896,9311.89,10.0,44.1,43.0,4.99,NOTREADY,4.957,0.031,173,7294,FULL,2024-02-08 12:28:01.758323,0.0,0,0,0.0,0.0,2024-02-08 12:28:02.750145,1965.5975341796875
2024-02-08 12:28:03.747245,9126.77,10.0,44.1,43.1,5.03,NOTREADY,4.961,0.030,172,7149,FULL,2024-02-08 12:28:02.760624,0.0,0,0,0.0,0.0,2024-02-08 12:28:03.751801,1946.1523056030273
2024-02-08 12:28:04.754324,9009.32,10.1,44.1,43.1,4.99,NOTREADY,4.961,0.032,173,7057,FULL,2024-02-08 12:28:03.767470,0.0,0,0,0.0,0.0,2024-02-08 12:28:04.754324,1954.0504455566406
2024-02-08 12:28:05.746570,9142.09,10.1,44.1,43.1,4.99,NOTREADY,4.962,0.029,172,7161,FULL,2024-02-08 12:28:04.754324,0.0,0,0,0.0,0.0,2024-02-08 12:28:05.740745,1942.2191619873047
2024-02-08 12:28:06.754538,9177.84,10.1,44.1,43.1,5.02,NOTREADY,4.950,0.031,173,7189,FULL,2024-02-08 12:28:05.760916,0.0,0,0,0.0,0.0,2024-02-08 12:28:06.743347,1972.358512878418
2024-02-08 12:28:07.746726,9281.25,10.0,44.1,43.1,4.99,NOTREADY,4.946,0.032,172,7270,FULL,2024-02-08 12:28:06.769193,0.0,0,0,0.0,0.0,2024-02-08 12:28:07.745212,1979.5299530029297
2024-02-08 12:28:08.755286,9453.59,10.1,44.1,43.1,5.01,NOTREADY,4.943,0.032,173,7405,FULL,2024-02-08 12:28:07.759966,0.0,0,0,0.0,0.0,2024-02-08 12:28:08.747453,1981.3148498535156
2024-02-08 12:28:09.747716,9651.47,10.1,44.1,43.1,5.03,NOTREADY,4.941,0.031,172,7560,FULL,2024-02-08 12:28:08.763627,0.0,0,0,0.0,0.0,2024-02-08 12:28:09.749982,1980.1301956176758
2024-02-08 12:28:10.755255,9408.91,10.1,44.1,43.1,5.00,NOTREADY,4.944,0.032,172,7370,FULL,2024-02-08 12:28:09.761745,0.0,0,0,0.0,0.0,2024-02-08 12:28:10.751673,1981.330680847168
2024-02-08 12:28:11.747859,9497.00,10.1,44.1,43.1,4.99,NOTREADY,4.942,0.031,173,7439,FULL,2024-02-08 12:28:10.754245,0.0,0,0,0.0,0.0,2024-02-08 12:28:11.753521,1981.8994522094727
2024-02-08 12:28:12.755969,9583.81,10.1,44.1,43.2,5.03,NOTREADY,4.946,0.034,172,7507,FULL,2024-02-08 12:28:11.759697,0.0,0,0,0.0,0.0,2024-02-08 12:28:12.740143,1982.0098876953125
2024-02-08 12:28:13.748614,9581.26,10.1,44.1,43.2,5.00,NOTREADY,4.950,0.032,172,7505,FULL,2024-02-08 12:28:12.763408,0.0,0,0,0.0,0.0,2024-02-08 12:28:13.742848,1977.1289825439453
2024-02-08 12:28:14.740533,9498.28,10.1,44.1,43.2,5.02,NOTREADY,4.952,0.031,173,7440,FULL,2024-02-08 12:28:13.756315,0.0,0,0,0.0,0.0,2024-02-08 12:28:14.745739,1984.774398803711
2024-02-08 12:28:15.748765,9588.92,10.1,44.1,43.2,5.00,NOTREADY,4.955,0.034,172,7511,FULL,2024-02-08 12:28:14.761336,0.0,0,0,0.0,0.0,2024-02-08 12:28:15.748239,1984.9481582641602
2024-02-08 12:28:16.756747,9609.35,10.1,44.1,43.2,4.99,NOTREADY,4.952,0.032,172,7527,FULL,2024-02-08 12:28:15.763424,0.0,0,0,0.0,0.0,2024-02-08 12:28:16.750481,1981.7413330078125
2024-02-08 12:28:17.749523,9350.19,10.1,44.1,43.2,5.00,NOTREADY,4.947,0.034,173,7324,FULL,2024-02-08 12:28:16.755741,0.0,0,0,0.0,0.0,2024-02-08 12:28:17.752532,1984.6479415893555
2024-02-08 12:28:18.757262,9397.42,10.1,44.1,43.2,5.02,NOTREADY,4.948,0.030,172,7361,FULL,2024-02-08 12:28:17.768681,0.0,0,0,0.0,0.0,2024-02-08 12:28:18.739284,1983.763313293457
2024-02-08 12:28:19.749873,9147.20,10.1,44.1,43.2,5.00,NOTREADY,4.945,0.030,172,7165,FULL,2024-02-08 12:28:18.766777,0.0,0,0,0.0,0.0,2024-02-08 12:28:19.742330,1983.9529037475586
2024-02-08 12:28:20.758063,9729.35,10.1,44.1,43.2,5.00,NOTREADY,4.947,0.034,172,7621,FULL,2024-02-08 12:28:19.761642,0.0,0,0,0.0,0.0,2024-02-08 12:28:20.744897,1979.7353744506836
2024-02-08 12:28:21.749995,9721.69,10.1,44.1,43.2,4.99,NOTREADY,4.947,0.033,173,7615,FULL,2024-02-08 12:28:20.763230,0.0,0,0,0.0,0.0,2024-02-08 12:28:21.747443,1985.927391052246
2024-02-08 12:28:22.742473,9615.73,10.1,44.1,43.3,4.99,NOTREADY,4.948,0.033,172,7532,FULL,2024-02-08 12:28:21.763213,0.0,0,0,0.0,0.0,2024-02-08 12:28:22.749589,1985.2798461914062
2024-02-08 12:28:23.750776,9567.22,10.1,44.0,43.3,5.03,NOTREADY,4.951,0.031,173,7494,FULL,2024-02-08 12:28:22.761359,0.0,0,0,0.0,0.0,2024-02-08 12:28:23.751804,1980.3356170654297
2024-02-08 12:28:24.758813,9638.71,10.1,44.0,43.3,5.00,NOTREADY,4.951,0.031,172,7550,FULL,2024-02-08 12:28:23.767317,0.0,0,0,0.0,0.0,2024-02-08 12:28:24.754299,1984.4110488891602
2024-02-08 12:28:25.751157,9380.82,10.1,44.0,43.3,4.99,NOTREADY,4.951,0.032,172,7348,FULL,2024-02-08 12:28:24.754299,0.0,0,0,0.0,0.0,2024-02-08 12:28:25.741048,1984.9796295166016
2024-02-08 12:28:26.759322,9631.05,10.1,44.0,43.3,4.99,NOTREADY,4.952,0.033,173,7544,FULL,2024-02-08 12:28:25.758904,0.0,0,0,0.0,0.0,2024-02-08 12:28:26.743996,1985.4061126708984
2024-02-08 12:28:27.751311,9429.34,10.1,44.0,43.3,5.02,NOTREADY,4.952,0.031,172,7386,FULL,2024-02-08 12:28:26.755269,0.0,0,0,0.0,0.0,2024-02-08 12:28:27.746796,1979.5772552490234
2024-02-08 12:28:28.743911,9719.14,10.1,44.0,43.3,4.99,NOTREADY,4.950,0.034,173,7613,FULL,2024-02-08 12:28:27.762027,0.0,0,0,0.0,0.0,2024-02-08 12:28:28.748952,1986.2276077270508
2024-02-08 12:28:29.751967,9733.18,10.1,44.0,43.3,5.03,NOTREADY,4.948,0.031,172,7624,FULL,2024-02-08 12:28:28.754116,0.0,0,0,0.0,0.0,2024-02-08 12:28:29.751414,1984.5848083496094
2024-02-08 12:28:30.744519,9516.15,10.1,44.0,43.3,4.99,NOTREADY,4.945,0.033,173,7454,FULL,2024-02-08 12:28:29.759662,0.0,0,0,0.0,0.0,2024-02-08 12:28:30.754156,1980.9516906738281
2024-02-08 12:28:31.752984,9426.78,10.1,44.0,43.3,4.99,NOTREADY,4.942,0.033,172,7384,FULL,2024-02-08 12:28:30.760266,0.0,0,0,0.0,0.0,2024-02-08 12:28:31.740676,1979.6562194824219
2024-02-08 12:28:32.760908,9385.93,10.1,44.0,43.3,5.03,NOTREADY,4.938,0.032,173,7352,FULL,2024-02-08 12:28:31.759753,0.0,0,0,0.0,0.0,2024-02-08 12:28:32.742559,1985.8169555664062
2024-02-08 12:28:33.753109,9237.84,10.1,44.0,43.4,5.00,NOTREADY,4.934,0.032,172,7236,FULL,2024-02-08 12:28:32.762022,0.0,0,0,0.0,0.0,2024-02-08 12:28:33.744879,1985.1219177246094
2024-02-08 12:28:34.761076,8912.29,10.1,44.0,43.4,5.00,NOTREADY,4.933,0.030,172,6981,FULL,2024-02-08 12:28:33.768787,0.0,0,0,0.0,0.0,2024-02-08 12:28:34.747435,1978.4557342529297
2024-02-08 12:28:35.753500,8828.04,10.1,44.0,43.4,4.99,NOTREADY,4.935,0.033,173,6915,FULL,2024-02-08 12:28:34.762687,0.0,0,0,0.0,0.0,2024-02-08 12:28:35.749839,1985.7063293457031
2024-02-08 12:28:36.745731,8838.25,10.1,44.0,43.4,5.03,NOTREADY,4.935,0.030,172,6923,FULL,2024-02-08 12:28:35.765554,0.0,0,0,0.0,0.0,2024-02-08 12:28:36.752491,1980.7621002197266
2024-02-08 12:28:37.753788,8822.93,10.1,44.0,43.4,4.99,NOTREADY,4.938,0.030,173,6911,FULL,2024-02-08 12:28:36.766504,0.0,0,0,0.0,0.0,2024-02-08 12:28:37.739130,1969.783592224121
2024-02-08 12:28:38.746247,8595.68,10.1,44.0,43.4,5.02,NOTREADY,4.938,0.029,172,6733,FULL,2024-02-08 12:28:37.759935,0.0,0,0,0.0,0.0,2024-02-08 12:28:38.741578,1972.2478866577148
2024-02-08 12:28:39.754584,8932.72,10.1,44.0,43.4,4.99,NOTREADY,4.939,0.029,173,6997,FULL,2024-02-08 12:28:38.767587,0.0,0,0,0.0,0.0,2024-02-08 12:28:39.743834,1975.501823425293
2024-02-08 12:28:40.746712,8956.98,10.1,44.0,43.4,4.99,NOTREADY,4.944,0.029,172,7016,FULL,2024-02-08 12:28:39.758320,0.0,0,0,0.0,0.0,2024-02-08 12:28:40.746712,1974.9805450439453
2024-02-08 12:28:41.754635,8977.40,10.0,44.0,43.4,5.01,NOTREADY,4.944,0.030,173,7032,FULL,2024-02-08 12:28:40.764647,0.0,0,0,0.0,0.0,2024-02-08 12:28:41.749447,1968.977928161621
2024-02-08 12:28:42.746851,8914.85,10.0,44.0,43.4,5.00,NOTREADY,4.943,0.031,172,6983,FULL,2024-02-08 12:28:41.754635,0.0,0,0,0.0,0.0,2024-02-08 12:28:42.752067,1978.139877319336
2024-02-08 12:28:43.739401,9046.34,10.0,44.0,43.5,4.99,NOTREADY,4.944,0.031,172,7086,FULL,2024-02-08 12:28:42.755740,0.0,0,0,0.0,0.0,2024-02-08 12:28:43.755173,1977.7923583984375
2024-02-08 12:28:44.763736,8752.71,10.0,44.0,43.5,4.99,NOTREADY,4.944,0.030,173,6856,FULL,2024-02-08 12:28:43.764733,0.0,0,0,0.0,0.0,2024-02-08 12:28:44.742166,1962.6911163330078
2024-02-08 12:28:45.755818,9124.22,10.0,44.0,43.5,5.02,NOTREADY,4.942,0.032,172,7147,FULL,2024-02-08 12:28:44.768277,0.0,0,0,0.0,0.0,2024-02-08 12:28:45.744180,1976.3233184814453
2024-02-08 12:28:46.747959,8969.74,10.0,44.0,43.5,4.99,NOTREADY,4.945,0.030,173,7026,FULL,2024-02-08 12:28:45.762481,0.0,0,0,0.0,0.0,2024-02-08 12:28:46.746898,1978.4557342529297
2024-02-08 12:28:47.756135,9085.92,10.0,44.0,43.5,5.03,NOTREADY,4.943,0.030,172,7117,FULL,2024-02-08 12:28:46.761238,0.0,0,0,0.0,0.0,2024-02-08 12:28:47.748853,1977.871322631836
2024-02-08 12:28:48.748366,9177.84,10.0,44.0,43.5,5.02,NOTREADY,4.945,0.031,173,7189,FULL,2024-02-08 12:28:47.759150,0.0,0,0,0.0,0.0,2024-02-08 12:28:48.751409,1961.1745834350586
2024-02-08 12:28:49.756856,9105.07,10.0,44.0,43.5,4.99,NOTREADY,4.947,0.031,172,7132,FULL,2024-02-08 12:28:48.759091,0.0,0,0,0.0,0.0,2024-02-08 12:28:49.753648,1969.720458984375
2024-02-08 12:28:50.749073,9313.16,10.0,44.0,43.5,5.03,NOTREADY,4.946,0.031,173,7295,FULL,2024-02-08 12:28:49.761536,0.0,0,0,0.0,0.0,2024-02-08 12:28:50.739979,1971.9951629638672
2024-02-08 12:28:51.757255,9489.34,10.0,44.0,43.5,5.01,NOTREADY,4.942,0.032,172,7433,FULL,2024-02-08 12:28:50.763093,0.0,0,0,0.0,0.0,2024-02-08 12:28:51.742603,1970.1786041259766
2024-02-08 12:28:52.749319,9165.07,10.0,44.0,43.6,4.99,NOTREADY,4.939,0.032,173,7179,FULL,2024-02-08 12:28:51.763317,0.0,0,0,0.0,0.0,2024-02-08 12:28:52.745272,1971.3001251220703
2024-02-08 12:28:53.741691,9373.16,10.0,44.0,43.6,5.02,NOTREADY,4.934,0.031,172,7342,FULL,2024-02-08 12:28:52.755044,0.0,0,0,0.0,0.0,2024-02-08 12:28:53.747757,1972.848129272461
2024-02-08 12:28:54.750103,9251.88,10.0,44.0,43.6,5.00,NOTREADY,4.929,0.031,172,7247,FULL,2024-02-08 12:28:53.764001,0.0,0,0,0.0,0.0,2024-02-08 12:28:54.750103,1971.5686798095703
2024-02-08 12:28:55.742132,9329.76,10.0,44.0,43.6,4.99,NOTREADY,4.924,0.033,173,7308,FULL,2024-02-08 12:28:54.754112,0.0,0,0,0.0,0.0,2024-02-08 12:28:55.752642,1965.7398223876953
